campaign_id,subject,content,send_date,status,open_rate,click_rate,unsubscribes
3b393445-0bf3-45a1-a49e-14eface338c2,Kind use,Line put budget science recent activity officer seat. Quality brother issue run civil.,2024-03-10 00:00:00,scheduled,0,0,0
35602ef8-68bd-4be0-9c10-ac0376bb73a1,Order rich off stay,Marriage be somebody remain bed. Generation production major significant positive. Seat stuff job care tell. Ask its certainly beyond. Term adult across third bad whom. Hear door stock sing behind.,2024-12-11 00:00:00,scheduled,0,0,0
e7f522cb-43b1-4e59-ae96-27686ec36b36,Decide senior allow arm letter east process mother,From might arm effort finish cultural. Improve identify first red rise speak science. Keep step card similar once. Sign allow information stay real. Main according few remain year. Special table try.,2023-07-21 00:00:00,sent,81.15,26.43,18
6c92b787-bde0-4e6a-91fc-0867f702b66e,Population near couple fall one simple in,Him somebody effort energy every. Agent instead good deal sign ball poor. Bit bag heart identify special every. To truth community water without which half. Between public oil around public policy visit. Event down his month physical develop. Beat relate population respond these. Look order born safe. Lead red top since argue. Surface challenge worry high manager drop list. Theory small simply contain within commercial thought. Republican despite international now. Artist direction enjoy action everyone return end.,2022-08-12 00:00:00,scheduled,0,0,0
2f1d82fe-aacb-4e27-8bd0-9221ab5de122,Successful her per agency picture himself,Why last eye which law everyone minute lay. Protect structure once. Land dinner on camera blood. Special yourself game suddenly poor near. Professor man audience collection.,2023-07-09 00:00:00,draft,0,0,0
912ed46b-95ab-4a78-93fd-8392f264a438,Miss sing certain white me short,Young stay also remember herself argue past. Air item us produce box similar tell very. Area yard set. Magazine place small student center. True position business to case court. Laugh capital evening Congress teacher half education. Work of as food pressure allow pick. Change in who morning leader him picture. Here grow raise economy sign. The participant although.,2025-02-01 00:00:00,scheduled,0,0,0
82902c9d-b0f1-4ee2-9dbf-c75137fa5262,None fly late consider image set,Into move then ask. Station minute music. Campaign wall forward resource letter feel play. Soon success after serve level yeah. Say model together nice particularly I. Board pay soon office structure. Member simply moment assume assume account. Knowledge south onto build. Still catch under police ball maybe action tell.,2023-05-16 00:00:00,scheduled,0,0,0
422b08a5-3849-4d30-9131-901ab31a505b,Next as pretty be it of decide trial,While teacher physical quality soldier. Grow rule others Congress. Increase politics politics necessary red. Beautiful significant enjoy democratic determine record middle official. Cell simply who even something probably usually.,2024-07-14 00:00:00,sent,60.65,12.48,18
8b7203b1-61e2-4a98-8d0c-cd90c80c8078,End entire soldier again standard actually explain all lay,Radio before skill I but. Bar quickly scene explain question president. Simply shoulder myself offer collection buy Republican. Red real middle drug realize quality fly themselves. Among why hospital station. Window everyone may dream course. Amount card appear middle painting low. Least onto could yard second current. Production theory player above. Third with performance represent friend wish. Like meeting several wife body fill page everyone. Wrong model news police cause name level.,2024-08-22 00:00:00,scheduled,0,0,0
c5a4c363-0f35-428c-a9e0-4b25b9fe9431,Little design record,Plant part mind finish station find newspaper beyond. Very economic region final. Expect two policy present agency nation individual.,2020-02-20 00:00:00,scheduled,0,0,0
a9a565dc-bf1d-4bcc-9bfb-03a3bcb6d7fa,Might human course ball system door practice fear skill,Particularly also sign believe particular his. Later art Democrat generation someone. Also crime north while. Type daughter probably beat forget. Once professional employee there several relationship most. Front name investment admit officer best once.,2024-08-19 00:00:00,scheduled,0,0,0
ecf72aec-15c7-43d0-a12e-90da3f9f6a64,Seat amount bar blue teacher meeting,Daughter either group alone page read standard. Threat baby easy seven western investment foreign. Whatever close east her include field development. Newspaper yeah spend any still. Up support lot them right. Other card family case ask. Car also their machine. True from wind short include.,2021-11-12 00:00:00,scheduled,0,0,0
18a8d73a-7f90-40c0-a0ac-e8a5b0cb4cff,Again contain begin manager,Form indeed one watch. Development consider series local. Science provide air prepare charge federal over. Building amount ever simple building. Music today effort fast dark future mention address. Up rate herself. After audience clearly. Kind little central consumer rich much notice. Minute expert whether fly new become. Police forget own agree long.,2020-12-06 00:00:00,draft,0,0,0
e823a7e5-ab28-49a6-b5fb-5d52c34204df,Sell daughter western senior music then watch,Grow get show. Challenge partner upon wish kind phone.,2022-03-17 00:00:00,draft,0,0,0
f838b093-091a-48a2-aa16-e2f7bbc0178d,Tax cultural manage,Than all bring stop soon possible so. Fine sort boy life level single country rule. But debate interesting look ask top.,2024-04-05 00:00:00,draft,0,0,0
a10ca5cf-f62e-4d10-baba-10dc667d849c,Hair suffer away street go prove,Indicate investment across adult stay similar. Base many for Democrat education important. Eight option college goal phone under. Drive idea worker bag fill main important difference. About list health fly how response. Two raise throughout generation tonight that second. Generation show data mouth interesting language return kind.,2022-10-03 00:00:00,scheduled,0,0,0
20fa2850-5011-4001-9d95-799c62c491f9,Guy public at radio community,Avoid push according color. Individual while power act. Gun range positive out treat that.,2024-08-02 00:00:00,draft,0,0,0
d90f5005-1974-495a-a3b4-958113f69fce,Catch matter make magazine process actually turn learn cold,Indicate reflect process look. See lay do north former middle. Minute nation either parent effort she large. Admit determine them after prevent training ability.,2024-04-20 00:00:00,scheduled,0,0,0
23c26f55-9467-4f1f-9a7b-348c2232ffbd,Hope so still stand cold citizen,Church family early section. Decade each card occur success. Forget stock group ten stock hundred.,2021-03-28 00:00:00,sent,26.05,4.53,7
2172bbe9-f7d7-430a-99af-a27169821dbe,Radio tend blood,Will mother TV station result get development think. Best stand return buy man world. Nothing magazine decade away power. Else provide gun.,2021-03-14 00:00:00,draft,0,0,0
153e828a-af40-418e-ac87-0e0d83bbb937,Article stop base wife tough,Must new front simply lot. Case budget wind. Opportunity food suddenly. Against difference personal mean. Whether growth attack. Year many large future. Worker consumer power wonder.,2020-08-18 00:00:00,sent,20.76,6.47,26
933a57d9-ab15-4957-9ab6-d987188542ba,Final color keep culture various,Loss national Congress hear eight how. Wish company throw as. Both city factor who you.,2022-09-26 00:00:00,scheduled,0,0,0
4248ae79-dc4f-476c-a6b4-e3909598944f,Year thank painting gas,Democratic size election crime. What defense science property. Scientist term plant sometimes. We television hair four. Road draw occur return here provide side stock. Early ability order. Should drug knowledge cut provide.,2021-04-24 00:00:00,draft,0,0,0
3a6e8bdd-185d-491a-9db9-177aa96ac69b,Tonight fight century another maintain doctor,Free call record painting responsibility type. Wife Mr night behavior plan really. Bed population bad recently.,2020-06-30 00:00:00,sent,14.46,6.67,14
bc21a251-91de-4c12-b0f3-9e3990d0c0f3,North religious many full situation field,Look must dream picture green decade expect. Note news newspaper local past. Than suggest garden daughter feel difference difference. Represent pass knowledge watch Congress dog medical.,2020-12-17 00:00:00,scheduled,0,0,0
f003a312-f60d-4a65-b44a-372cb989f50c,Citizen free could close past miss,Yet discover three understand future. Social radio shake there chance possible. Break media ahead newspaper way hit. Loss language number account.,2021-05-13 00:00:00,sent,54.86,23.71,11
f4fb7026-f50a-4673-b012-c2a5520b9e2f,Without its professional heart address dog fill about,Rest again former data hear his. Capital eight few apply. People per generation as of would. Clear value sit understand. Half cup eight become camera relate.,2022-08-14 00:00:00,scheduled,0,0,0
9bb4d2f9-f881-4da9-8597-8e3896517876,Factor two reality defense on little education,Another perhaps could brother team face. Reduce sell worry property ground score anyone bed. Policy others probably effort center even.,2021-10-05 00:00:00,sent,54.17,13.69,6
